source,code,product_name,allergen,lang,text,category,multilingual_uncovered,notes
300_heldout_manual_eval,3608580890898,Gourmand & Végétal Brassé Nature,tree_nut,fr,"Lait de coco allégé 89% (eau, extrait de noix de coco), amidon modifié, protéines de pois, citrates de calcium, sel, ferments.",off_reference_label_limitation,False,
300_heldout_manual_eval,3608580890898,Gourmand & Végétal Brassé Nature,soy,fr,"Lait de coco allégé 89% (eau, extrait de noix de coco), amidon modifié, protéines de pois, citrates de calcium, sel, ferments.",off_reference_label_limitation,False,
300_heldout_manual_eval,3023470020016,Roudor,sesame,fr,"Farine de blé 52%, beurre 30%, sucre, œufs, sel, poudres à lever: carbonates d'ammonium et de sodium et acide citrique.",off_reference_label_limitation,False,
300_heldout_manual_eval,3023470020016,Roudor,tree_nut,fr,"Farine de blé 52%, beurre 30%, sucre, œufs, sel, poudres à lever: carbonates d'ammonium et de sodium et acide citrique.",off_reference_label_limitation,False,
300_heldout_manual_eval,3023470020016,Roudor,soy,fr,"Farine de blé 52%, beurre 30%, sucre, œufs, sel, poudres à lever: carbonates d'ammonium et de sodium et acide citrique.",off_reference_label_limitation,False,
300_heldout_manual_eval,3168930009078,Flocons d'avoine complète,wheat_gluten,fr,100% Flocons d'avoine.,off_reference_label_limitation,False,
300_heldout_manual_eval,5411188119098,Natur mit Kokosnuss,tree_nut,de,"_Sojabasis_ (Wasser, geschälte _Sojabohnen_ (10,4%)], Kokosmilch (4,3%) (Kokosceme, Wasser), Zucker, Tricalciumcitrat, Säureregulatoren (Natriumcitrate, Citronensäure), Stabilisator (Pektine), natürliches Aroma, Meersalz, Antioxidationsmitel (stark tocopherol-tatige Extract, Fettsäureester der Ascorbinsäure), Vitamine (B12, D2), Joghurtkulturen (Str,thermophilus, L, bulgaricus).",off_reference_label_limitation,False,
300_heldout_manual_eval,42104964,Ciel 33cl,tree_nut,en,ماء مصفى (معالج ومنضح) وأملاح معدنية (ماغنسيوم),off_reference_label_limitation,False,
300_heldout_manual_eval,3770018078038,Rostlinná slanina,egg,cs,"Rehydratovaná _SÓJOVÁ bílkovina_ 82%, slunečnicový olej, sůl, přírodní aromata a barviva: antokyan, lykopen, regulátor kyselosti: octan draselný.",off_reference_label_limitation,True,
300_heldout_manual_eval,3770018078038,Rostlinná slanina,fish,cs,"Rehydratovaná _SÓJOVÁ bílkovina_ 82%, slunečnicový olej, sůl, přírodní aromata a barviva: antokyan, lykopen, regulátor kyselosti: octan draselný.",off_reference_label_limitation,True,
300_heldout_manual_eval,3770018078038,Rostlinná slanina,shellfish,cs,"Rehydratovaná _SÓJOVÁ bílkovina_ 82%, slunečnicový olej, sůl, přírodní aromata a barviva: antokyan, lykopen, regulátor kyselosti: octan draselný.",off_reference_label_limitation,True,
300_heldout_manual_eval,3770018078038,Rostlinná slanina,milk,cs,"Rehydratovaná _SÓJOVÁ bílkovina_ 82%, slunečnicový olej, sůl, přírodní aromata a barviva: antokyan, lykopen, regulátor kyselosti: octan draselný.",off_reference_label_limitation,True,
300_heldout_manual_eval,3770018078038,Rostlinná slanina,wheat_gluten,cs,"Rehydratovaná _SÓJOVÁ bílkovina_ 82%, slunečnicový olej, sůl, přírodní aromata a barviva: antokyan, lykopen, regulátor kyselosti: octan draselný.",off_reference_label_limitation,True,
300_heldout_manual_eval,6111246950845,,milk,ar,"Lait entier, 30g/L de matière grasse, المكونات: حليب كامل الدسم، 30غ ل من المادة الدسمة,",off_reference_label_limitation,False,
300_heldout_manual_eval,6111246950845,,tree_nut,ar,"Lait entier, 30g/L de matière grasse, المكونات: حليب كامل الدسم، 30غ ل من المادة الدسمة,",off_reference_label_limitation,False,
300_heldout_manual_eval,5411188116592,Coconut,tree_nut,nl,"Water, kokosnootmelk (5,3%) (kokosroom, water), rijst (3,3%), tricalciumfosfaat, stabilisatoren (guarpitmeel, gellangom, xanthaangom), zeezout, aroma's, vitaminen (B12, D2).",off_reference_label_limitation,False,
300_heldout_manual_eval,6111179003847,Nectar Orange,tree_nut,en,"Jus d'orange, Eau Purifiée, Sucre, acidifiant: Acide Citrique, antioxydant : Vitamine C, Arômes Orange. Teneur en fruits min. 50%,",off_reference_label_limitation,False,
300_heldout_manual_eval,6111024002186,Wilor,tree_nut,fr,"*** AJR : apport journalier recommandé, d0méga 6 que notre organisme ne peut fabriquer, 100g",off_reference_label_limitation,False,
300_heldout_manual_eval,3182180002542,Grilletine Sans sucres ajoutés Blé complet,egg,fr,"Farine de BLÉ 58% - Céréales complètes 19% (farine de BLÉ complet 18%, farine de SEIGLE complète 1%) - Huile de tournesol - Fibre soluble de maïs - Son de BLÉ - Levure boulangère - GLUTEN de blé - Farine de sarrasin - Farine de BLÉ malté - Sel - Agent de traitement de la farine (acide ascorbique).",off_reference_label_limitation,False,
300_heldout_manual_eval,3182180002542,Grilletine Sans sucres ajoutés Blé complet,soy,fr,"Farine de BLÉ 58% - Céréales complètes 19% (farine de BLÉ complet 18%, farine de SEIGLE complète 1%) - Huile de tournesol - Fibre soluble de maïs - Son de BLÉ - Levure boulangère - GLUTEN de blé - Farine de sarrasin - Farine de BLÉ malté - Sel - Agent de traitement de la farine (acide ascorbique).",off_reference_label_limitation,False,
300_heldout_manual_eval,3182180002542,Grilletine Sans sucres ajoutés Blé complet,milk,fr,"Farine de BLÉ 58% - Céréales complètes 19% (farine de BLÉ complet 18%, farine de SEIGLE complète 1%) - Huile de tournesol - Fibre soluble de maïs - Son de BLÉ - Levure boulangère - GLUTEN de blé - Farine de sarrasin - Farine de BLÉ malté - Sel - Agent de traitement de la farine (acide ascorbique).",off_reference_label_limitation,False,
300_heldout_manual_eval,3182180002542,Grilletine Sans sucres ajoutés Blé complet,sesame,fr,"Farine de BLÉ 58% - Céréales complètes 19% (farine de BLÉ complet 18%, farine de SEIGLE complète 1%) - Huile de tournesol - Fibre soluble de maïs - Son de BLÉ - Levure boulangère - GLUTEN de blé - Farine de sarrasin - Farine de BLÉ malté - Sel - Agent de traitement de la farine (acide ascorbique).",off_reference_label_limitation,False,
300_heldout_manual_eval,3182180002542,Grilletine Sans sucres ajoutés Blé complet,tree_nut,fr,"Farine de BLÉ 58% - Céréales complètes 19% (farine de BLÉ complet 18%, farine de SEIGLE complète 1%) - Huile de tournesol - Fibre soluble de maïs - Son de BLÉ - Levure boulangère - GLUTEN de blé - Farine de sarrasin - Farine de BLÉ malté - Sel - Agent de traitement de la farine (acide ascorbique).",off_reference_label_limitation,False,
300_heldout_manual_eval,8423352861402,Bebida de Avena,tree_nut,es,"Agua, _avena _(15%).",off_reference_label_limitation,False,
300_heldout_manual_eval,8423352861402,Bebida de Avena,soy,es,"Agua, _avena _(15%).",off_reference_label_limitation,False,
300_heldout_manual_eval,3270190127765,Chocolate negro,milk,es,"Pasta de cacao*, azúcar*, manteca de cacao*, emulgente: lecitinas* (girasol), extracto de vainilla*.",off_reference_label_limitation,False,
300_heldout_manual_eval,3270190127765,Chocolate negro,tree_nut,es,"Pasta de cacao*, azúcar*, manteca de cacao*, emulgente: lecitinas* (girasol), extracto de vainilla*.",off_reference_label_limitation,False,
300_heldout_manual_eval,20283360,Fiocchi di avena integrali,wheat_gluten,it,Fiocchi d'avena,off_reference_label_limitation,True,
300_heldout_manual_eval,6111242102002,غلال القمح,milk,fr,"Ingré&lents : lait entier enrichi en crème, sucre, poudre de lait écrémé, texturant : amidon, préparation de céréales, fibres, arômes, ferments ladiques et colorant naturel. Matière grasse : 3,4 % Poids net : 110 g",off_reference_label_limitation,False,
300_heldout_manual_eval,6111024001202,Huile de tournesol,tree_nut,fr,"Uhuale de tournesol content une guari *Uhe cuillerée à soupe dhule équaut a مق كبير من الزيت تعادل ما يقارب 0غ أو 90 كبلوكيالوري في على كمية مهمة من الأوميكا6 الأساسية ABRS UTNTONNELLES 100 Lipides i Acides gras saturés Acides gras monoinsaturés 27 IA Acdes gras polyinsaturés (e Oméga 6 e Fbres almentaires Viamine E mg Cholesterd Proteines g Guoides Sodum 100 11,3 613 liilia 61,15 0. الجسم إنتاجها۔ portated",off_reference_label_limitation,False,
300_heldout_manual_eval,3362600011228,Sable coco Henry s 42g,soy,fr,"Farine de _froment_, sucre, graisse végétale, noix de coco râpée, poudre de _lait_, poudre de _lactosérum_, sucre inverti, agents levants (bicarbonate d'ammonium - bicarbonate de Sodium), sel, arômes.",off_reference_label_limitation,False,
300_heldout_manual_eval,6111259347861,Pauz,tree_nut,fr,"Sucre, Farine de blé, Graisses végétales (palmiste, palme, tournesol), Poudre de lait de vache écrémé, Poudre de cacao, Poudre de lait de vache entier, Amidon de maïs, Emulsifiants d'origine végétale (lécithine de soja E322, Polyricinoléate de polyglycérol E476), Poudre levante (Bicarbonate de sodium E500ii), Sel et Arome (vanilline). Contient : Blé (céréales contenant du gluten), lait et soja; peut contenir des traces de fruits à coques et des arachides.",off_reference_label_limitation,False,
300_heldout_manual_eval,3760091726667,Chocolat noir 80% Équateur intense et floral,wheat_gluten,fr,"pâte de cacao  70%, sucre de canne , beurre de cacao, Cacao : 80% minimum dans le chocolat,

° Issus de l'agriculture biologique (100%)
* Issus du commerce équitable (100% du poids total avec 89% SPP)",off_reference_label_limitation,False,
300_heldout_manual_eval,3760091726667,Chocolat noir 80% Équateur intense et floral,milk,fr,"pâte de cacao  70%, sucre de canne , beurre de cacao, Cacao : 80% minimum dans le chocolat,

° Issus de l'agriculture biologique (100%)
* Issus du commerce équitable (100% du poids total avec 89% SPP)",off_reference_label_limitation,False,
300_heldout_manual_eval,3760091726667,Chocolat noir 80% Équateur intense et floral,sesame,fr,"pâte de cacao  70%, sucre de canne , beurre de cacao, Cacao : 80% minimum dans le chocolat,

° Issus de l'agriculture biologique (100%)
* Issus du commerce équitable (100% du poids total avec 89% SPP)",off_reference_label_limitation,False,
300_heldout_manual_eval,3760091726667,Chocolat noir 80% Équateur intense et floral,tree_nut,fr,"pâte de cacao  70%, sucre de canne , beurre de cacao, Cacao : 80% minimum dans le chocolat,

° Issus de l'agriculture biologique (100%)
* Issus du commerce équitable (100% du poids total avec 89% SPP)",off_reference_label_limitation,False,
300_heldout_manual_eval,5449000036872,Hawai Tropical,tree_nut,ar,"ماء غازي, سكر, مركز عصير البرتقال, محليات, مواد حافظة, مثبت, نكهات طبيعية",off_reference_label_limitation,False,
300_heldout_manual_eval,5060042641420,Chips sel de mer et poivre noir,milk,fr,"Pomme de terre, huile de tournesol, farine de riz, sel de mer, épices (poivre noir concassé, poivre noir moulu), sucre, extrait de levure, arôme naturel.",off_reference_label_limitation,False,
300_heldout_manual_eval,8410076481597,Tortilla Nachos Original,milk,en,"whole corn kernels, high oleic sunflower oil, salt.",off_reference_label_limitation,False,
300_heldout_manual_eval,8410076481597,Tortilla Nachos Original,sesame,en,"whole corn kernels, high oleic sunflower oil, salt.",off_reference_label_limitation,False,
300_heldout_manual_eval,8410076481597,Tortilla Nachos Original,soy,en,"whole corn kernels, high oleic sunflower oil, salt.",off_reference_label_limitation,False,
300_heldout_manual_eval,6111242102019,flan caram jao dan,tree_nut,fr,"في 460 على قصر Ingre La Bonne Recette Jaouda Flan au Coulis de Carame TRAVA 6 111242102019 te entier, amidon, sucre, nappage caramel, carrach يستهلك قبل DF=DLC-30 jours 85g",off_reference_label_limitation,False,
300_heldout_manual_eval,8076809529433,Whole Wheat Penne Rigate,soy,en,"Fuldkorns _durumhvede_, Vand",off_reference_label_limitation,False,
300_heldout_manual_eval,3161711000622,Caprice des Dieux,milk,fr,"Lait de vache , crème , sel, ferments lactiques (lait).",off_reference_label_limitation,False,
300_heldout_manual_eval,5411188122661,"Alpro Mandeldrink Weiß Ungesüßt, Ungeröstet 1 LT",tree_nut,de,"Wasser, MANDELN (2,3%), Calcium (Tricalciumphosphat), Meersalz, Stabilisatoren (Johannisbrotkernmehl, Gellan), Emulgator (Lecithine), natürliches Aroma, Vitamine (B2, B12, E, D2). Mandeln aus Italien und Spanien. Kann Spuren von Schalenfrüchten (keine Erdnüsse) enthalten.",ontology_dictionary_gap,False,
300_heldout_manual_eval,6111246721261,Fromage Blanc Nature,milk,fr,"Lait de vache pasteurisé, Protéines de lait de vache, Crème de lait de vache, Ferment lactique, Amidon, Epaississant, Sorbate de potassium",off_reference_label_limitation,False,
300_heldout_manual_eval,5411188128311,Coco Sans Sucres,tree_nut,fr,"Eau, lait de coco (14,1%) (eau, crème de noix de coco (5,3%), eau de noix de coco (2,6%)), calcium (phosphate tricalcique), arôme naturel de noix de coco, stabilisants (gomme guar, gomme xanthane, gomme gellane), sel marin, vitamines B12, D2.",off_reference_label_limitation,False,
300_heldout_manual_eval,4056489346364,Coconut And Rice Milk,tree_nut,en,"water, 5.3% coconut milk (coconut cream, water), 3.3% rice, sea salt, natural coconut flavor, stabilizers: guar gum, gellan gum, xanthan gum,",off_reference_label_limitation,False,
300_heldout_manual_eval,3760091724632,Chocolat noir PEROU GRAND CRU AMAZONAS 70%,wheat_gluten,fr,"Pâte de cacao°* du Pérou 65%, sucre de canne°*, beurre de cacao°*. Cacao: 70% minimum dans le chocolat.",off_reference_label_limitation,False,
300_heldout_manual_eval,3760091724632,Chocolat noir PEROU GRAND CRU AMAZONAS 70%,milk,fr,"Pâte de cacao°* du Pérou 65%, sucre de canne°*, beurre de cacao°*. Cacao: 70% minimum dans le chocolat.",off_reference_label_limitation,False,
300_heldout_manual_eval,3760091724632,Chocolat noir PEROU GRAND CRU AMAZONAS 70%,sesame,fr,"Pâte de cacao°* du Pérou 65%, sucre de canne°*, beurre de cacao°*. Cacao: 70% minimum dans le chocolat.",off_reference_label_limitation,False,
300_heldout_manual_eval,3760091724632,Chocolat noir PEROU GRAND CRU AMAZONAS 70%,tree_nut,fr,"Pâte de cacao°* du Pérou 65%, sucre de canne°*, beurre de cacao°*. Cacao: 70% minimum dans le chocolat.",off_reference_label_limitation,False,
300_heldout_manual_eval,6111099000247,Hule D'olive,tree_nut,fr,Huiled'olive vierge,off_reference_label_limitation,False,
300_heldout_manual_eval,3046920029759,Excellence Noir Prodigieux 90% Cacao,tree_nut,fr,"Pâte de cacao, beurre de cacao, cacao maigre, sucre, vanille.",off_reference_label_limitation,False,
300_heldout_manual_eval,7622210584724,Dark chocolate,milk,fr,"pâte de cacao*, beurre de cacao*, cacao maigre en poudre*, sucre de canne*, extrait de vanille*, * ingrédients issus de l'agriculture biologique",off_reference_label_limitation,False,
300_heldout_manual_eval,7622210584724,Dark chocolate,tree_nut,fr,"pâte de cacao*, beurre de cacao*, cacao maigre en poudre*, sucre de canne*, extrait de vanille*, * ingrédients issus de l'agriculture biologique",off_reference_label_limitation,False,
300_heldout_manual_eval,6111180007650,Cacao,tree_nut,fr,Poudre de Cacao,off_reference_label_limitation,False,
300_heldout_manual_eval,5060088700112,Protein Bars Cocoa Hazelnut,tree_nut,en,"Dates (38%), Peanuts (35%), Chicory fibre (10%), Peanut flour (8%), Hazelnuts (5%), Fat-reduced cocoa powder (3%), natural flavouring.",off_reference_label_limitation,False,
300_heldout_manual_eval,5060088700112,Protein Bars Cocoa Hazelnut,soy,en,"Dates (38%), Peanuts (35%), Chicory fibre (10%), Peanut flour (8%), Hazelnuts (5%), Fat-reduced cocoa powder (3%), natural flavouring.",off_reference_label_limitation,False,
300_heldout_manual_eval,6111242100206,Le nature,milk,fr,"lait frais entier, poudre de lait écrémé, amidon, ferment lactique sélectionné",off_reference_label_limitation,False,
300_heldout_manual_eval,20022471,Čokoláda na vaření,soy,en,"sugar, cocoa mass, cocoa butter, emulsifier: lecithins, vanilla extract,",off_reference_label_limitation,False,
300_heldout_manual_eval,20022471,Čokoláda na vaření,wheat_gluten,en,"sugar, cocoa mass, cocoa butter, emulsifier: lecithins, vanilla extract,",off_reference_label_limitation,False,
300_heldout_manual_eval,20022471,Čokoláda na vaření,milk,en,"sugar, cocoa mass, cocoa butter, emulsifier: lecithins, vanilla extract,",off_reference_label_limitation,False,
300_heldout_manual_eval,20022471,Čokoláda na vaření,tree_nut,en,"sugar, cocoa mass, cocoa butter, emulsifier: lecithins, vanilla extract,",off_reference_label_limitation,False,
300_heldout_manual_eval,20022471,Čokoláda na vaření,peanut,en,"sugar, cocoa mass, cocoa butter, emulsifier: lecithins, vanilla extract,",off_reference_label_limitation,False,
300_heldout_manual_eval,3600900021050,Tipiak Graine Parfumé,fish,fr,"Semoule de blé dur précuite (gluten) (93%), épices (dont céleri) (1,8%), sel, arômes naturels, poivron rouge déshydraté, huile de tournesol, graines de cumin, oignon en poudre, ail en poudre, tomate en poudre.",off_reference_label_limitation,False,
300_heldout_manual_eval,3600900021050,Tipiak Graine Parfumé,shellfish,fr,"Semoule de blé dur précuite (gluten) (93%), épices (dont céleri) (1,8%), sel, arômes naturels, poivron rouge déshydraté, huile de tournesol, graines de cumin, oignon en poudre, ail en poudre, tomate en poudre.",off_reference_label_limitation,False,
300_heldout_manual_eval,3600900021050,Tipiak Graine Parfumé,soy,fr,"Semoule de blé dur précuite (gluten) (93%), épices (dont céleri) (1,8%), sel, arômes naturels, poivron rouge déshydraté, huile de tournesol, graines de cumin, oignon en poudre, ail en poudre, tomate en poudre.",off_reference_label_limitation,False,
300_heldout_manual_eval,3600900021050,Tipiak Graine Parfumé,tree_nut,fr,"Semoule de blé dur précuite (gluten) (93%), épices (dont céleri) (1,8%), sel, arômes naturels, poivron rouge déshydraté, huile de tournesol, graines de cumin, oignon en poudre, ail en poudre, tomate en poudre.",off_reference_label_limitation,False,
300_heldout_manual_eval,3600900021050,Tipiak Graine Parfumé,peanut,fr,"Semoule de blé dur précuite (gluten) (93%), épices (dont céleri) (1,8%), sel, arômes naturels, poivron rouge déshydraté, huile de tournesol, graines de cumin, oignon en poudre, ail en poudre, tomate en poudre.",off_reference_label_limitation,False,
300_heldout_manual_eval,3600900021050,Tipiak Graine Parfumé,egg,fr,"Semoule de blé dur précuite (gluten) (93%), épices (dont céleri) (1,8%), sel, arômes naturels, poivron rouge déshydraté, huile de tournesol, graines de cumin, oignon en poudre, ail en poudre, tomate en poudre.",off_reference_label_limitation,False,
300_heldout_manual_eval,3600900021050,Tipiak Graine Parfumé,milk,fr,"Semoule de blé dur précuite (gluten) (93%), épices (dont céleri) (1,8%), sel, arômes naturels, poivron rouge déshydraté, huile de tournesol, graines de cumin, oignon en poudre, ail en poudre, tomate en poudre.",off_reference_label_limitation,False,
300_heldout_manual_eval,3600900021050,Tipiak Graine Parfumé,sesame,fr,"Semoule de blé dur précuite (gluten) (93%), épices (dont céleri) (1,8%), sel, arômes naturels, poivron rouge déshydraté, huile de tournesol, graines de cumin, oignon en poudre, ail en poudre, tomate en poudre.",off_reference_label_limitation,False,
300_heldout_manual_eval,3272770016131,Chavroux Pur Chèvre,milk,fr,"Lait de chèvre, crème de chèvre , sel, arôme naturel de chèvre.",off_reference_label_limitation,False,
300_heldout_manual_eval,3336972109104,Chips de lentilles saveur oignons caramelisés,wheat_gluten,fr,"Farine de lentilles (36%), huiles végétales (tournesol, colza), farine de riz, farine de maïs, amidons, oignons, sel, sucre, arôme naturel, poivre vert, régulateur d'acidité (acide citrique, acide lactique) chlorure de potassium.",off_reference_label_limitation,False,
300_heldout_manual_eval,3336972109104,Chips de lentilles saveur oignons caramelisés,milk,fr,"Farine de lentilles (36%), huiles végétales (tournesol, colza), farine de riz, farine de maïs, amidons, oignons, sel, sucre, arôme naturel, poivre vert, régulateur d'acidité (acide citrique, acide lactique) chlorure de potassium.",off_reference_label_limitation,False,
300_heldout_manual_eval,3336972109104,Chips de lentilles saveur oignons caramelisés,peanut,fr,"Farine de lentilles (36%), huiles végétales (tournesol, colza), farine de riz, farine de maïs, amidons, oignons, sel, sucre, arôme naturel, poivre vert, régulateur d'acidité (acide citrique, acide lactique) chlorure de potassium.",off_reference_label_limitation,False,
300_heldout_manual_eval,3336972109104,Chips de lentilles saveur oignons caramelisés,soy,fr,"Farine de lentilles (36%), huiles végétales (tournesol, colza), farine de riz, farine de maïs, amidons, oignons, sel, sucre, arôme naturel, poivre vert, régulateur d'acidité (acide citrique, acide lactique) chlorure de potassium.",off_reference_label_limitation,False,
300_heldout_manual_eval,8480017245670,Cóctel de encurtidos,shellfish,es,"agua, aceitunas verdes, hortalizas en
proporción variable (pepinillo, cebollita, ,zanahoria) (contiere
sulfitos), sal, vinagre de alcohol, potenciadores del sabor
(glutamato de monosodio, 5-ribonucleótidos de disodiol
acidulante (ácido citrico), , antioxidante (ácido
Puede contener trazas de leche, crustáceos, pescado y
frutos de cáscara, mostaza.",ontology_dictionary_gap,False,
300_heldout_manual_eval,3229820021027,P'tit Nature Complet,egg,fr,"Farine complète de blé* 76,8%, Sucre de canne* roux, Huile de colza*, Amidon de blé*, Poudre à lever (carbonates d'ammonium), Sel marin, Arôme naturel de vanille, Antioxydant (extraits de romarin).",off_reference_label_limitation,False,
300_heldout_manual_eval,3229820021027,P'tit Nature Complet,sesame,fr,"Farine complète de blé* 76,8%, Sucre de canne* roux, Huile de colza*, Amidon de blé*, Poudre à lever (carbonates d'ammonium), Sel marin, Arôme naturel de vanille, Antioxydant (extraits de romarin).",off_reference_label_limitation,False,
300_heldout_manual_eval,3229820021027,P'tit Nature Complet,milk,fr,"Farine complète de blé* 76,8%, Sucre de canne* roux, Huile de colza*, Amidon de blé*, Poudre à lever (carbonates d'ammonium), Sel marin, Arôme naturel de vanille, Antioxydant (extraits de romarin).",off_reference_label_limitation,False,
300_heldout_manual_eval,3229820021027,P'tit Nature Complet,soy,fr,"Farine complète de blé* 76,8%, Sucre de canne* roux, Huile de colza*, Amidon de blé*, Poudre à lever (carbonates d'ammonium), Sel marin, Arôme naturel de vanille, Antioxydant (extraits de romarin).",off_reference_label_limitation,False,
300_heldout_manual_eval,3664346305983,Poulain,milk,en,"sugar, lean cocoa (11 % cocoa butter) powder, aroma,",off_reference_label_limitation,False,
300_heldout_manual_eval,3664346305983,Poulain,soy,en,"sugar, lean cocoa (11 % cocoa butter) powder, aroma,",off_reference_label_limitation,False,
300_heldout_manual_eval,3046920028363,Excellence 85% Cacao Rich Dark,milk,nl,"Cacaomassa, magere cacao, cacaoboter, bruine suiker, vanille.",off_reference_label_limitation,False,
300_heldout_manual_eval,3046920028363,Excellence 85% Cacao Rich Dark,sesame,nl,"Cacaomassa, magere cacao, cacaoboter, bruine suiker, vanille.",off_reference_label_limitation,False,
300_heldout_manual_eval,3046920028363,Excellence 85% Cacao Rich Dark,tree_nut,nl,"Cacaomassa, magere cacao, cacaoboter, bruine suiker, vanille.",off_reference_label_limitation,False,
300_heldout_manual_eval,3046920028363,Excellence 85% Cacao Rich Dark,soy,nl,"Cacaomassa, magere cacao, cacaoboter, bruine suiker, vanille.",off_reference_label_limitation,False,
300_heldout_manual_eval,5449000206770,Eau de table,tree_nut,fr,Eau de Table,off_reference_label_limitation,False,
300_heldout_manual_eval,3760324300015,2 Steaks végétaux et gourmands,wheat_gluten,en,"rehydrated textured pea protein (water, pea protein (9,5%), pea extract), water, sunflower oil, faba bean protein (2,5%), pea protein (2%), potato starch, plant fiber (bamboo, plantain, potato), natural flavors, salt, beet juice concentrate, barley malt extract, maltodextrin, acidity regulators: buffered vinegar and citric acid,  antioxidant: rosemary extract, stabilizer: methylcellulose",off_reference_label_limitation,False,
300_heldout_manual_eval,3760324300015,2 Steaks végétaux et gourmands,sesame,en,"rehydrated textured pea protein (water, pea protein (9,5%), pea extract), water, sunflower oil, faba bean protein (2,5%), pea protein (2%), potato starch, plant fiber (bamboo, plantain, potato), natural flavors, salt, beet juice concentrate, barley malt extract, maltodextrin, acidity regulators: buffered vinegar and citric acid,  antioxidant: rosemary extract, stabilizer: methylcellulose",off_reference_label_limitation,False,
300_heldout_manual_eval,3760324300015,2 Steaks végétaux et gourmands,soy,en,"rehydrated textured pea protein (water, pea protein (9,5%), pea extract), water, sunflower oil, faba bean protein (2,5%), pea protein (2%), potato starch, plant fiber (bamboo, plantain, potato), natural flavors, salt, beet juice concentrate, barley malt extract, maltodextrin, acidity regulators: buffered vinegar and citric acid,  antioxidant: rosemary extract, stabilizer: methylcellulose",off_reference_label_limitation,False,
300_heldout_manual_eval,5050665024519,Oven Roasted Garlic & Onion Pasta Sauce,fish,en,"Tomatoes (90%)(Puree, Chopped), Onion (44%), Roasted Garlic (2%), Sugar, Salt, Herbs, Spices, Food Acid (Citric), Spice.",off_reference_label_limitation,False,
300_heldout_manual_eval,5050665024519,Oven Roasted Garlic & Onion Pasta Sauce,shellfish,en,"Tomatoes (90%)(Puree, Chopped), Onion (44%), Roasted Garlic (2%), Sugar, Salt, Herbs, Spices, Food Acid (Citric), Spice.",off_reference_label_limitation,False,
300_heldout_manual_eval,5050665024519,Oven Roasted Garlic & Onion Pasta Sauce,soy,en,"Tomatoes (90%)(Puree, Chopped), Onion (44%), Roasted Garlic (2%), Sugar, Salt, Herbs, Spices, Food Acid (Citric), Spice.",off_reference_label_limitation,False,
300_heldout_manual_eval,5050665024519,Oven Roasted Garlic & Onion Pasta Sauce,tree_nut,en,"Tomatoes (90%)(Puree, Chopped), Onion (44%), Roasted Garlic (2%), Sugar, Salt, Herbs, Spices, Food Acid (Citric), Spice.",off_reference_label_limitation,False,
300_heldout_manual_eval,5050665024519,Oven Roasted Garlic & Onion Pasta Sauce,peanut,en,"Tomatoes (90%)(Puree, Chopped), Onion (44%), Roasted Garlic (2%), Sugar, Salt, Herbs, Spices, Food Acid (Citric), Spice.",off_reference_label_limitation,False,
300_heldout_manual_eval,5050665024519,Oven Roasted Garlic & Onion Pasta Sauce,egg,en,"Tomatoes (90%)(Puree, Chopped), Onion (44%), Roasted Garlic (2%), Sugar, Salt, Herbs, Spices, Food Acid (Citric), Spice.",off_reference_label_limitation,False,
300_heldout_manual_eval,5050665024519,Oven Roasted Garlic & Onion Pasta Sauce,milk,en,"Tomatoes (90%)(Puree, Chopped), Onion (44%), Roasted Garlic (2%), Sugar, Salt, Herbs, Spices, Food Acid (Citric), Spice.",off_reference_label_limitation,False,
300_heldout_manual_eval,5050665024519,Oven Roasted Garlic & Onion Pasta Sauce,sesame,en,"Tomatoes (90%)(Puree, Chopped), Onion (44%), Roasted Garlic (2%), Sugar, Salt, Herbs, Spices, Food Acid (Citric), Spice.",off_reference_label_limitation,False,
300_heldout_manual_eval,8076809573252,Baiocchi nocciola 260g,sesame,fr,"Biscuit: Farine de BLÉ 51,6%*, sucre, huile de tournesol, OEUFS, LAIT en poudre écrémé, LAIT entier pasteurisé, sel, poudres à lever (carbonate acide de sodium, tartrate monopotassique, carbonate acide d'ammonium), amidon de BLÉ, arôme. Fourrage aux NOISETTES et au cacao 28%*: sucre, graisses et huiles végétales (karité, tournesol), NOISETTES 7,1%*, cacao 2,6%*, LAIT en poudre écrémé, amidon de BLÉ, arôme. *% exprimé sur le produit fini. Peut contenir des traces d'autres FRUITS A COQUE, MOUTARDE et SOJA.",off_reference_label_limitation,False,
300_heldout_manual_eval,8076809573252,Baiocchi nocciola 260g,peanut,fr,"Biscuit: Farine de BLÉ 51,6%*, sucre, huile de tournesol, OEUFS, LAIT en poudre écrémé, LAIT entier pasteurisé, sel, poudres à lever (carbonate acide de sodium, tartrate monopotassique, carbonate acide d'ammonium), amidon de BLÉ, arôme. Fourrage aux NOISETTES et au cacao 28%*: sucre, graisses et huiles végétales (karité, tournesol), NOISETTES 7,1%*, cacao 2,6%*, LAIT en poudre écrémé, amidon de BLÉ, arôme. *% exprimé sur le produit fini. Peut contenir des traces d'autres FRUITS A COQUE, MOUTARDE et SOJA.",off_reference_label_limitation,False,
300_heldout_manual_eval,3760091722508,Chocolat noir 85% Madagascar,wheat_gluten,fr,"Pâte de cacao de Madagascar 75%, sucre de canne, beurre de cacao 10%",off_reference_label_limitation,False,
